"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CH","2022-04-23","87.0","-1.91","6.23","Ohtani, Shohei",660271,657093,,"ball",,,,,"8","Shohei Ohtani lines into a double play, third baseman Ramon Urias to shortstop Jorge Mateo.   Tyler Wade out at 2nd.","R","L","R","LAA","BAL","B",,,"0","0",2022,"-0.86","0.82","0.04","1.52",,"642180","623205","1","2","Bot",,,,,"621532",,,6.461879762965438,-126.518730534443,-6.865624082150133,-10.493256233282542,23.093833709169587,-22.18553857027183,"3.28","1.57",,,,"87.6","1606","6.5",661035,657093,"621532","663624","596059","602104","622761","669720","656775","641820","54.05",,,,,,,,"20","1","Changeup","1","2","1","2","2","1","1","2","Infield shift","Standard","207","0","0.075"
"SL","2022-04-23","87.0","-2.08","5.79","Ohtani, Shohei",660271,605347,"strikeout","swinging_strike",,,,,"4","Shohei Ohtani strikes out swinging.","R","L","R","LAA","BAL","S","2",,"3","2",2022,"0.15","0.34","-0.43","2.48",,,,"1","9","Bot",,,,,"621532",,,3.6465308564408088,-126.72039910199065,-2.5125572871511506,0.8828883020415461,24.743161455641133,-28.164083648281107,"3.43","1.62",,,,"87.1","2176","6.2",661035,605347,"621532","663624","596059","602104","622761","663630","656775","669720","54.32",,,"0","1","0","0",,"79","7","Slider","4","5","4","5","5","4","4","5","Infield shift","Standard","58","-0.064","-0.202"
"CH","2022-04-23","82.3","-1.49","4.88","Ohtani, Shohei",660271,622253,"walk","ball",,,,,"13","Shohei Ohtani walks.","R","L","R","LAA","BAL","B",,,"3","1",2022,"-1.24","0.37","-1.03","1.67",,,,"1","7","Bot",,,,,"621532",,,3.4892763269934037,-119.87518100261755,-1.4824337581920033,-12.614082852383758,23.996039850953782,-28.493400712421938,"3.49","1.61",,,,"82.7","1450","6.6",661035,622253,"621532","663624","596059","602104","622761","669720","656775","641820","53.9",,,"0.7","1","0","0",,"62","5","Changeup","4","5","4","5","5","4","4","5","Infield shift","Standard","275","0.055","0.162"
"SI","2022-04-23","98.4","-1.86","5.84","Ohtani, Shohei",660271,605347,,"foul",,,,,"6","Shohei Ohtani strikes out swinging.","R","L","R","LAA","BAL","S",,,"3","2",2022,"-1.32","0.54","0.34","2.85",,,,"1","9","Bot",,,,,"621532",,,9.03628741183095,-143.04098739205853,-3.885621562298257,-20.201023366754843,32.78470275386236,-24.0759015270553,"3.43","1.62","228","73.9","30","98.5","1751","6.4",661035,605347,"621532","663624","596059","602104","622761","663630","656775","669720","54.13",,,,,,,,"79","6","Sinker","4","5","4","5","5","4","4","5","Infield shift","Standard","222","0","0"
"SI","2022-04-23","97.9","-1.97","5.85","Ohtani, Shohei",660271,605347,,"called_strike",,,,,"4","Shohei Ohtani strikes out swinging.","R","L","R","LAA","BAL","S",,,"3","1",2022,"-1.28","0.67","-0.63","2.67",,,,"1","9","Bot",,,,,"621532",,,6.550788673481973,-142.4748907715407,-4.6667908338838275,-18.951414384155527,31.95292383664193,-22.11362583375094,"3.43","1.61",,,,"98","1848","6.3",661035,605347,"621532","663624","596059","602104","622761","663630","656775","669720","54.21",,,,,,,,"79","5","Sinker","4","5","4","5","5","4","4","5","Infield shift","Standard","200","0","-0.059"
"CH","2022-04-23","83.2","-1.63","4.91","Ohtani, Shohei",660271,622253,,"ball",,,,,"13","Shohei Ohtani walks.","R","L","R","LAA","BAL","B",,,"2","1",2022,"-1.34","-0.11","-0.87","1.24",,,,"1","7","Bot",,,,,"621532",,,4.3836465163511225,-121.0837342540547,-1.7263712591188134,-14.002218767138418,24.684569533390697,-33.11755324392687,"3.49","1.64",,,,"83.3","1562","6.4",661035,622253,"621532","663624","596059","602104","622761","669720","656775","641820","54.06",,,,,,,,"62","4","Changeup","4","5","4","5","5","4","4","5","Infield shift","Standard","260","0","0.076"
"CH","2022-04-23","83.3","-1.51","4.98","Ohtani, Shohei",660271,622253,,"called_strike",,,,,"13","Shohei Ohtani walks.","R","L","R","LAA","BAL","S",,,"2","0",2022,"-1.33","0.38","-0.92","2.10",,,,"1","7","Bot",,,,,"621532",,,4.002693331948946,-121.29715716481486,-0.8751037641637885,-13.941416131576611,25.223249060939324,-28.441440840798297,"3.39","1.6",,,,"83.6","1432","6.6",661035,622253,"621532","663624","596059","602104","622761","669720","656775","641820","53.88",,,,,,,,"62","3","Changeup","4","5","4","5","5","4","4","5","Infield shift","Standard","267","0","-0.045"
"SI","2022-04-23","96.5","-1.99","5.86","Ohtani, Shohei",660271,605347,,"called_strike",,,,,"11","Shohei Ohtani strikes out swinging.","R","L","R","LAA","BAL","S",,,"3","0",2022,"-1.34","0.35","-0.97","2.88",,,,"1","9","Bot",,,,,"621532",,,5.759554237943578,-140.43649976409847,-3.1760513571741065,-19.073297298599705,31.16427787077876,-27.01669117640549,"3.42","1.63",,,,"96.5","1738","6.3",661035,605347,"621532","663624","596059","602104","622761","663630","656775","669720","54.23",,,,,,,,"79","4","Sinker","4","5","4","5","5","4","4","5","Infield shift","Standard","222","0","-0.057"
"KC","2022-04-23","83.7","-2.09","5.95","Ohtani, Shohei",660271,605347,,"ball",,,,,"11","Shohei Ohtani strikes out swinging.","R","L","R","LAA","BAL","B",,,"2","0",2022,"0.64","-0.69","-1.02","3.39",,,,"1","9","Bot",,,,,"621532",,,1.2076509273696705,-121.85502276637492,1.864292789499282,6.128768778494822,24.43421764738404,-39.62793812247418,"3.43","1.66",,,,"83.4","2341","6.1",661035,605347,"621532","663624","596059","602104","622761","663630","656775","669720","54.4",,,,,,,,"79","3","Knuckle Curve","4","5","4","5","5","4","4","5","Infield shift","Standard","36","0","0.089"
"CH","2022-04-23","82.9","-1.59","4.92","Ohtani, Shohei",660271,622253,,"ball",,,,,"13","Shohei Ohtani walks.","R","L","R","LAA","BAL","B",,,"1","0",2022,"-1.17","0.52","-0.19","1.11",,,,"1","7","Bot",,,,,"621532",,,5.528655640181451,-120.58146417176407,-3.1789527203307015,-12.525644634887248,25.902616426643068,-26.706795363399603,"3.53","1.65",,,,"83","1374","6.6",661035,622253,"621532","663624","596059","602104","622761","669720","656775","641820","53.92",,,,,,,,"62","2","Changeup","4","5","4","5","5","4","4","5","Infield shift","Standard","262","0","0.043"
"SL","2022-04-23","80.5","-1.49","4.99","Ohtani, Shohei",660271,622253,,"ball",,,,,"14","Shohei Ohtani walks.","R","L","R","LAA","BAL","B",,,"0","0",2022,"0.55","-0.01","2.39","0.20",,,,"1","7","Bot",,,,,"621532",,,7.58685595153807,-117.05457529136683,-3.965044971301821,3.690264388706162,21.659845738103233,-31.680034903917765,"3.47","1.59",,,,"80.9","2348","6.5",661035,622253,"621532","663624","596059","602104","622761","669720","656775","641820","53.95",,,,,,,,"62","1","Slider","4","5","4","5","5","4","4","5","Infield shift","Standard","67","0","0.028"
"KC","2022-04-23","83.2","-2.05","5.88","Ohtani, Shohei",660271,605347,,"ball",,,,,"14","Shohei Ohtani strikes out swinging.","R","L","R","LAA","BAL","B",,,"1","0",2022,"1.03","-0.74","0.76","1.09",,,,"1","9","Bot",,,,,"621532",,,4.424969960401358,-121.10340406422259,-3.012034894861407,9.052988910770255,26.352232568855086,-38.94499019476124,"3.5","1.68",,,,"82.7","2433","6.2",661035,605347,"621532","663624","596059","602104","622761","663630","656775","669720","54.27",,,,,,,,"79","2","Knuckle Curve","4","5","4","5","5","4","4","5","Infield shift","Standard","32","0","0.043"
"FF","2022-04-23","93.3","-1.73","6.4","Ohtani, Shohei",660271,657093,"field_out","hit_into_play",,,,,"1","Shohei Ohtani grounds out, pitcher Spenser Watkins to first baseman Ryan Mountcastle.","R","L","R","LAA","BAL","X","1","ground_ball","2","2",2022,"-0.07","1.41","-0.63","3.33",,,,"0","1","Bot",136.65,181.47,,,"621532",,,2.942840755976778,-135.8562526679122,-5.220089774094644,-1.477969378836029,29.192888668692984,-13.738403760216572,"3.43","1.62","1","70.1","-69","92.8","2311","5.9",661035,657093,"621532","663624","596059","602104","622761","669720","656775","641820","54.56","0.263","0.237","0","1","0","0","2","7","5","4-Seam Fastball","0","2","0","2","2","0","0","2","Infield shift","Standard","188","-0.022","-0.18"
"CH","2022-04-23","88.2","-2.12","5.94","Ohtani, Shohei",660271,605347,,"ball",,,,,"11","Shohei Ohtani strikes out swinging.","R","L","R","LAA","BAL","B",,,"0","0",2022,"-1.14","-0.01","-2.48","2.99",,,,"1","9","Bot",,,,,"621532",,,1.5089558125239206,-128.51127278993675,-1.0883833582518145,-12.999890214412641,26.17324553400467,-32.32887138801009,"3.43","1.68",,,,"88.2","1495","6.2",661035,605347,"621532","663624","596059","602104","622761","663630","656775","669720","54.34",,,,,,,,"79","1","Changeup","4","5","4","5","5","4","4","5","Infield shift","Standard","258","0","0.028"
"CH","2022-04-23","88.0","-1.88","6.28","Ohtani, Shohei",660271,657093,,"foul_tip",,,,,"7","Shohei Ohtani grounds out, pitcher Spenser Watkins to first baseman Ryan Mountcastle.","R","L","R","LAA","BAL","S",,,"2","1",2022,"-0.99","0.66","-0.83","2.13",,,,"0","1","Bot",,,,,"621532",,,4.572910492243806,-128.070819117867,-5.348048357712504,-11.843806833504418,23.417524331815937,-24.092024312200106,"3.43","1.62",,,,"87.8","1699","5.9",661035,657093,"621532","663624","596059","602104","622761","669720","656775","641820","54.57",,,,,,,,"7","4","Changeup","0","2","0","2","2","0","0","2","Infield shift","Standard","209","0","-0.069"
"FF","2022-04-23","92.6","-1.82","6.33","Ohtani, Shohei",660271,657093,,"called_strike",,,,,"1","Shohei Ohtani grounds out, pitcher Spenser Watkins to first baseman Ryan Mountcastle.","R","L","R","LAA","BAL","S",,,"2","0",2022,"-0.07","1.4","-0.65","3.17",,,,"0","1","Bot",,,,,"621532",,,3.083379683801167,-134.75113810696737,-5.249802852710401,-1.488416051278439,30.231333537087718,-14.15283975922948,"3.37","1.5",,,,"91.3","2289","5.6",661035,657093,"621532","663624","596059","602104","622761","669720","656775","641820","54.94",,,,,,,,"7","3","4-Seam Fastball","0","2","0","2","2","0","0","2","Infield shift","Standard","186","0","-0.041"
"FF","2022-04-23","93.1","-1.79","6.29","Ohtani, Shohei",660271,657093,,"ball",,,,,"13","Shohei Ohtani grounds out, pitcher Spenser Watkins to first baseman Ryan Mountcastle.","R","L","R","LAA","BAL","B",,,"1","0",2022,"-0.21","1.42","-0.36","0.82",,,,"0","1","Bot",,,,,"621532",,,4.11724161130355,-135.11318699761196,-11.362268153416862,-3.4105151136238643,28.153469739809037,-12.541065760542056,"3.34","1.59",,,,"93.3","2346","6.4",661035,657093,"621532","663624","596059","602104","622761","669720","656775","641820","54.05",,,,,,,,"7","2","4-Seam Fastball","0","2","0","2","2","0","0","2","Infield shift","Standard","196","0","0.053"
"FF","2022-04-23","92.1","-1.79","6.29","Ohtani, Shohei",660271,657093,,"ball",,,,,"13","Shohei Ohtani grounds out, pitcher Spenser Watkins to first baseman Ryan Mountcastle.","R","L","R","LAA","BAL","B",,,"0","0",2022,"-0.21","1.41","-0.48","1.18",,,,"0","1","Bot",,,,,"621532",,,3.783011191721877,-133.8581852600037,-10.244484891052915,-3.263362606702415,27.129549022402824,-13.295707526381312,"3.27","1.53",,,,"92.6","2363","6.5",661035,657093,"621532","663624","596059","602104","622761","669720","656775","641820","53.98",,,,,,,,"7","1","4-Seam Fastball","0","2","0","2","2","0","0","2","Infield shift","Standard","200","0","0.035"
"SL","2022-04-22","85.2","0.72","6.08","Ohtani, Shohei",660271,669145,"strikeout","swinging_strike",,,,,"13","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S","2",,"0","2",2022,"-0.16","0.14","-0.87","1.07",,,,"2","6","Bot",,,,,"455139",,,-3.4035109165671553,-123.92001367144485,-5.690870243521335,-0.897769559930087,26.210241296235843,-29.767976213825886,"3.44","1.61",,,,"84.8","2539","6.2",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.33",,,"0","1","0","0",,"45","3","Slider","1","5","1","5","5","1","1","5","Infield shift","Standard","275","-0.006","-0.046"
"SL","2022-04-22","83.7","0.82","6.1","Ohtani, Shohei",660271,669145,,"foul",,,,,"8","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S",,,"0","1",2022,"-0.18","0.1","-0.14","2.17",,,,"2","6","Bot",,,,,"455139",,,-1.8615457250513838,-121.7762994383941,-2.7391284176886264,-1.3138756598984347,28.08083170193,-30.81066657709062,"3.44","1.61","27","91.8","-3","82.9","2525","6.2",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.3",,,,,,,,"45","2","Slider","1","5","1","5","5","1","1","5","Infield shift","Standard","353","0","-0.026"
"SL","2022-04-22","83.9","0.82","6.16","Ohtani, Shohei",660271,669145,,"called_strike",,,,,"2","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S",,,"0","0",2022,"-0.03","0.12","-0.24","3.29",,,,"2","6","Bot",,,,,"455139",,,-2.396036628472224,-122.09475500453415,-0.3841366911854339,0.23477908811595433,27.332477689338624,-31.1249616370469,"3.32","1.47",,,,"83.5","2435","6.4",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.13",,,,,,,,"45","1","Slider","1","5","1","5","5","1","1","5","Infield shift","Standard","49","0","-0.02"
"SL","2022-04-22","85.0","0.75","6.14","Ohtani, Shohei",660271,669145,"strikeout","swinging_strike",,,,,"1","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S","2",,"2","2",2022,"-0.01","0.19","-0.32","2.92",,,,"0","4","Bot",,,,,"455139",,,-2.469278861954347,-123.70183080028724,-1.4750142710933942,0.4817377091607131,29.487421194288043,-30.18845266787299,"3.44","1.61",,,,"83.9","2462","6",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.48",,,"0","1","0","0",,"25","5","Slider","0","2","0","2","2","0","0","2","Infield shift","Standard","187","-0.029","-0.18"
"SL","2022-04-22","85.9","0.91","6.04","Ohtani, Shohei",660271,669145,,"swinging_strike",,,,,"13","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S",,,"2","1",2022,"-0.04","0.16","-0.72","0.91",,,,"0","4","Bot",,,,,"455139",,,-3.752691503615754,-124.88285968378054,-6.103498689415704,0.3915525019241406,28.169726988487874,-29.41885945923023,"3.44","1.61",,,,"85.2","2556","6.1",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.37",,,,,,,,"25","4","Slider","0","2","0","2","2","0","0","2","Infield shift","Standard","251","0","-0.069"
"FF","2022-04-22","90.7","0.73","6.13","Ohtani, Shohei",660271,669145,,"ball",,,,,"13","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","B",,,"1","1",2022,"0.33","1.57","-1.31","2.11",,,,"0","4","Bot",,,,,"455139",,,-5.807136112113126,-131.7603040573186,-7.452311646133201,5.095239341508771,29.144612530940286,-12.493716455645048,"3.23","1.53",,,,"90.5","2386","6.4",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.13",,,,,,,,"25","3","4-Seam Fastball","0","2","0","2","2","0","0","2","Infield shift","Standard","141","0","0.053"
"SL","2022-04-22","86.0","0.85","6.11","Ohtani, Shohei",660271,669145,,"swinging_strike",,,,,"13","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S",,,"1","0",2022,"0.15","0.24","-0.11","1.31",,,,"0","4","Bot",,,,,"455139",,,-2.5771832764754685,-125.15818660547825,-5.592281543475877,2.0522791382598182,25.489299868785714,-28.77455776388874,"3.44","1.61",,,,"85.7","2529","6.1",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.4",,,,,,,,"25","2","Slider","0","2","0","2","2","0","0","2","Infield shift","Standard","108","0","-0.042"
"CU","2022-04-22","80.8","0.75","6.24","Ohtani, Shohei",660271,669145,,"ball",,,,,"11","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","B",,,"0","0",2022,"0.02","-0.56","-0.97","2.46",,,,"0","4","Bot",,,,,"455139",,,-3.850002987493835,-117.56543978850064,-0.6705849711255852,0.9821701736299194,23.26182369312643,-37.46389543084135,"3.3","1.52",,,,"80.5","2468","6.2",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.32",,,,,,,,"25","1","Curveball","0","2","0","2","2","0","0","2","Infield shift","Standard","349","0","0.035"
"SL","2022-04-22","83.6","1.24","5.45","Ohtani, Shohei",660271,672335,"grounded_into_double_play","hit_into_play",,,,,"4","Shohei Ohtani grounds into a double play, shortstop Jorge Mateo to third baseman Kelvin Gutierrez to first baseman Ryan Mountcastle.   Andrew Velazquez out at 2nd.    Shohei Ohtani out at 1st.","R","L","L","LAA","BAL","X","6","ground_ball","1","2",2022,"-1.03","-0.25","-0.37","2.39",,,"623205","1","8","Bot",145.87,146.88,,,"455139",,,-1.6668360355060032,-121.68537678295567,-0.1196844165279829,-9.834682715493582,25.092815443987682,-34.856479769299995,"3.44","1.61","98","103.3","5","83","2420","6",661037,672335,"455139","663624","602104","642721","622761","623993","656775","669720","54.48","0.609","0.572","0","1","0","0","4","61","5","Slider","3","5","3","5","5","3","3","5","Infield shift","Standard","321","-0.096","-0.24"
"SL","2022-04-22","82.3","1.23","5.43","Ohtani, Shohei",660271,672335,,"foul",,,,,"11","Shohei Ohtani grounds into a double play, shortstop Jorge Mateo to third baseman Kelvin Gutierrez to first baseman Ryan Mountcastle.   Andrew Velazquez out at 2nd.    Shohei Ohtani out at 1st.","R","L","L","LAA","BAL","S",,,"1","2",2022,"-1.35","-0.51","-1.14","2.79",,,"623205","1","8","Bot",,,,,"455139",,,-2.7444322836037616,-119.85120642824641,1.5182725761150835,-12.41952888945438,24.216964380016478,-37.58957672540404,"3.44","1.61","224","75.6","49","81.8","2472","6",661037,672335,"455139","663624","602104","642721","622761","623993","656775","669720","54.47",,,,,,,,"61","4","Slider","3","5","3","5","5","3","3","5","Infield shift","Standard","318","0","0"
"FF","2022-04-22","95.9","1.15","5.45","Ohtani, Shohei",660271,672335,,"foul",,,,,"6","Shohei Ohtani grounds into a double play, shortstop Jorge Mateo to third baseman Kelvin Gutierrez to first baseman Ryan Mountcastle.   Andrew Velazquez out at 2nd.    Shohei Ohtani out at 1st.","R","L","L","LAA","BAL","S",,,"1","1",2022,"0.45","1.26","0.69","2.40",,,"623205","1","8","Bot",,,,,"455139",,,-2.222978946684865,-139.52472072138667,-5.268422576145729,6.32103511184092,33.33433703423861,-14.764636380632915,"3.44","1.61","224","72.3","30","95.4","1896","6.2",661037,672335,"455139","663624","602104","642721","622761","623993","656775","669720","54.34",,,,,,,,"61","3","4-Seam Fastball","3","5","3","5","5","3","3","5","Infield shift","Standard","146","0","-0.087"
"FF","2022-04-22","94.3","1.18","5.38","Ohtani, Shohei",660271,672335,,"foul",,,,,"5","Shohei Ohtani grounds into a double play, shortstop Jorge Mateo to third baseman Kelvin Gutierrez to first baseman Ryan Mountcastle.   Andrew Velazquez out at 2nd.    Shohei Ohtani out at 1st.","R","L","L","LAA","BAL","S",,,"1","0",2022,"0.36","1.35","0.18","2.50",,,"623205","1","8","Bot",,,,,"455139",,,-3.419397555211456,-137.2173937962736,-4.78633708297731,5.305478977355661,31.597898455063856,-14.28980989555624,"3.44","1.61",,,,"94.4","1875","6.4",661037,672335,"455139","663624","602104","642721","622761","623993","656775","669720","54.08",,,,,,,,"61","2","4-Seam Fastball","3","5","3","5","5","3","3","5","Infield shift","Standard","151","0","-0.072"
"SL","2022-04-22","81.6","1.29","5.44","Ohtani, Shohei",660271,672335,,"blocked_ball",,,,,"14","Shohei Ohtani grounds into a double play, shortstop Jorge Mateo to third baseman Kelvin Gutierrez to first baseman Ryan Mountcastle.   Andrew Velazquez out at 2nd.    Shohei Ohtani out at 1st.","R","L","L","LAA","BAL","B",,,"0","0",2022,"-0.98","-0.56","0.24","0.42",,,"623205","1","8","Bot",,,,,"455139",,,-0.4720983726770528,-118.8829407055977,-3.6203713438612963,-9.179939279845685,23.968052647434952,-36.970611654079285,"3.29","1.5",,,,"81.1","2610","6",661037,672335,"455139","663624","602104","642721","622761","623993","656775","669720","54.48",,,,,,,,"61","1","Slider","3","5","3","5","5","3","3","5","Infield shift","Standard","333","0","0.052"
"CH","2022-04-22","84.9","0.98","6.03","Ohtani, Shohei",660271,669145,"strikeout","swinging_strike",,,,,"5","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S","2",,"1","2",2022,"1.3","1","-0.14","2.22",,,,"0","1","Bot",,,,,"455139",,,-5.231360104224495,-123.55805238848457,-4.598477817582461,14.390929174995659,24.42110203492911,-21.17991400570026,"3.44","1.61",,,,"84.9","2085","6.3",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.21",,,"0","1","0","0",,"4","5","Changeup","0","0","0","0","0","0","0","0","Infield shift","Standard","126","-0.021","-0.143"
"SL","2022-04-22","85.9","0.79","6.15","Ohtani, Shohei",660271,669145,,"ball",,,,,"13","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","B",,,"0","2",2022,"0.17","0.1","-0.64","0.54",,,,"0","1","Bot",,,,,"455139",,,-3.7213974578981377,-124.83039460141228,-7.164411217734754,2.582592283058719,26.757591134373484,-29.839600957282958,"3.26","1.51",,,,"85.7","2293","6.4",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.14",,,,,,,,"4","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","107","0","0.015"
"SL","2022-04-22","85.3","0.84","6.22","Ohtani, Shohei",660271,669145,,"foul",,,,,"5","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S",,,"0","2",2022,"0.01","0.3","0.08","2.63",,,,"0","1","Bot",,,,,"455139",,,-1.7990301258638204,-124.28385014646857,-2.775738401344781,0.4126035158915171,24.269322497382902,-28.735855919793135,"3.44","1.61","3","87.3","-38","85.4","2441","6.2",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.29",,,,,,,,"4","3","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","100","0","0"
"SL","2022-04-22","85.5","0.82","6.12","Ohtani, Shohei",660271,669145,,"called_strike",,,,,"6","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S",,,"0","1",2022,"0.15","0.15","0.73","2.49",,,,"0","1","Bot",,,,,"455139",,,-0.5054156132613917,-124.67917320632102,-2.657604279277441,1.6166000169494552,22.070221374781905,-30.362525435547784,"3.27","1.58",,,,"85.9","2308","6.2",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.34",,,,,,,,"4","2","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","119","0","-0.043"
"FF","2022-04-22","90.4","0.88","6.25","Ohtani, Shohei",660271,669145,,"foul",,,,,"6","Shohei Ohtani strikes out swinging.","R","L","L","LAA","BAL","S",,,"0","0",2022,"0.8","1.36","0.53","2.53",,,,"0","1","Bot",,,,,"455139",,,-2.5586711155442274,-131.48455400727988,-6.185555734006368,9.827493157206556,29.10684880264832,-15.267152610727265,"3.44","1.61","10","90.4","-15","89.9","2300","6.1",661037,669145,"455139","663624","602104","642721","622761","623993","656775","669720","54.37",,,,,,,,"4","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","148","0","-0.03"
"KC","2022-04-20","74.8","-1.66","5.88","Ohtani, Shohei",660271,664299,"single","hit_into_play",,,,,"6","Shohei Ohtani singles on a bunt ground ball to pitcher Cristian Javier.","R","L","R","HOU","LAA","X","1","ground_ball","0","0",2022,"1.28","-0.56","0.71","2.81",,,,"1","6","Top",121.05,184.24,,,"488771",,,2.595845423935855,-108.89593879752614,1.8588294435067714,9.650532678955537,20.533382436228216,-37.18640573297154,"3.41","1.59","2","35.2","-50","74.1","2887","5.9",662926,664299,"488771","493329","592348","608324","665161","488726","642350","663656","54.57","0.223","0.201","0.9","1","1","0","1","43","1","Knuckle Curve","0","6","6","0","6","0","6","0","Infield shift","Standard","42","-0.002","0.005"
"FF","2022-04-20","95.4","-1.52","5.65","Ohtani, Shohei",660271,664299,"field_out","hit_into_play",,,,,"1","Shohei Ohtani lines out to third baseman Alex Bregman.","R","L","R","HOU","LAA","X","5","line_drive","2","2",2022,"-0.52","1.82","-0.71","3.05","666176",,,"2","3","Top",106.73,143.96,,,"488771",,,3.2783710793862264,-138.68485976487162,-5.203296364900221,-7.4114756877071235,35.1283989954961,-7.889886998884874,"3.41","1.59","152","102.9","6","94.5","2489","6.1",662926,664299,"488771","493329","592348","608324","665161","488726","642350","663656","54.38","0.606","0.563","0","1","0","0","4","25","5","4-Seam Fastball","0","6","6","0","6","0","6","0","Infield shift","Standard","207","0.007","-0.247"
"KC","2022-04-20","77.6","-1.68","5.64","Ohtani, Shohei",660271,664299,,"ball",,,,,"14","Shohei Ohtani lines out to third baseman Alex Bregman.","R","L","R","HOU","LAA","B",,,"1","2",2022,"1.19","-1.16","0.49","-1.39","666176",,,"2","3","Top",,,,,"488771",,,2.4396065707590933,-112.85215562644042,-5.878359274415946,9.520232280674886,23.618527044067587,-40.973086609292146,"3.27","1.55",,,,"76.8","3122","6.1",662926,664299,"488771","493329","592348","608324","665161","488726","642350","663656","54.42",,,,,,,,"25","4","Knuckle Curve","0","6","6","0","6","0","6","0","Infield shift","Standard","32","0","-0.008"
"SL","2022-04-20","81.1","-1.66","5.73","Ohtani, Shohei",660271,664299,,"ball",,,,,"9","Shohei Ohtani lines out to third baseman Alex Bregman.","R","L","R","HOU","LAA","B",,,"0","2",2022,"1.53","0.08","0.56","1.65","666176",,,"2","3","Top",,,,,"488771",,,2.041959475076177,-118.10129777873138,-2.603272365997112,13.784103257758256,24.268956332887587,-31.152766131605958,"3.34","1.56",,,,"80.9","2806","6.3",662926,664299,"488771","493329","592348","608324","665161","488726","642350","663656","54.22",,,,,,,,"25","3","Slider","0","6","6","0","6","0","6","0","Infield shift","Standard","62","0","0.049"
